event,value,timestamp
IBI,809,2022-10-18T19:24:47.613363
HR,73,2022-10-18T19:24:47.624513
IBI,817,2022-10-18T19:24:47.624513
HR,73,2022-10-18T19:24:47.624513
IBI,800,2022-10-18T19:24:48.431159
HR,73,2022-10-18T19:24:48.433845
IBI,791,2022-10-18T19:24:49.641633
HR,73,2022-10-18T19:24:49.649290
IBI,782,2022-10-18T19:24:50.459638
HR,74,2022-10-18T19:24:50.459638
IBI,781,2022-10-18T19:24:51.664566
HR,74,2022-10-18T19:24:51.673771
IBI,758,2022-10-18T19:24:51.673771
HR,74,2022-10-18T19:24:51.673771
IBI,745,2022-10-18T19:24:52.474916
HR,75,2022-10-18T19:24:52.483748
IBI,747,2022-10-18T19:24:53.695323
HR,75,2022-10-18T19:24:53.698914
IBI,741,2022-10-18T19:24:54.505360
HR,76,2022-10-18T19:24:54.509078
IBI,747,2022-10-18T19:24:54.509078
HR,76,2022-10-18T19:24:54.509078
IBI,768,2022-10-18T19:24:55.715738
HR,77,2022-10-18T19:24:55.724076
IBI,806,2022-10-18T19:24:56.526337
HR,77,2022-10-18T19:24:56.534350
IBI,814,2022-10-18T19:24:57.336457
HR,77,2022-10-18T19:24:57.344038
IBI,858,2022-10-18T19:24:58.550126
HR,77,2022-10-18T19:24:58.550126
IBI,880,2022-10-18T19:24:59.367935
HR,76,2022-10-18T19:24:59.369345
IBI,875,2022-10-18T19:25:00.571964
HR,75,2022-10-18T19:25:00.571964
IBI,903,2022-10-18T19:25:01.390016
HR,75,2022-10-18T19:25:01.394808
IBI,945,2022-10-18T19:25:02.594367
HR,74,2022-10-18T19:25:02.608870
IBI,951,2022-10-18T19:25:03.412915
HR,73,2022-10-18T19:25:03.419374
IBI,994,2022-10-18T19:25:04.632413
HR,72,2022-10-18T19:25:04.632413
IBI,1027,2022-10-18T19:25:05.435434
HR,71,2022-10-18T19:25:05.435434
IBI,977,2022-10-18T19:25:06.655119
HR,70,2022-10-18T19:25:06.658868
IBI,987,2022-10-18T19:25:07.462102
HR,68,2022-10-18T19:25:07.469249
IBI,1008,2022-10-18T19:25:07.469249
HR,68,2022-10-18T19:25:07.470245
IBI,997,2022-10-18T19:25:08.683801
HR,67,2022-10-18T19:25:08.684455
IBI,960,2022-10-18T19:25:09.486611
HR,67,2022-10-18T19:25:09.486611
IBI,992,2022-10-18T19:25:10.706633
HR,66,2022-10-18T19:25:10.708812
IBI,960,2022-10-18T19:25:11.509166
HR,66,2022-10-18T19:25:11.518626
IBI,938,2022-10-18T19:25:12.728833
HR,65,2022-10-18T19:25:12.728833
IBI,918,2022-10-18T19:25:13.531571
HR,65,2022-10-18T19:25:13.543791
IBI,920,2022-10-18T19:25:14.349722
HR,65,2022-10-18T19:25:14.354279
IBI,885,2022-10-18T19:25:15.554292
HR,65,2022-10-18T19:25:15.554292
IBI,831,2022-10-18T19:25:15.569281
HR,65,2022-10-18T19:25:15.569281
IBI,790,2022-10-18T19:25:16.371709
HR,66,2022-10-18T19:25:16.371709
IBI,783,2022-10-18T19:25:17.592445
HR,67,2022-10-18T19:25:17.592445
IBI,857,2022-10-18T19:25:18.401926
HR,67,2022-10-18T19:25:18.403625
IBI,878,2022-10-18T19:25:19.610871
HR,68,2022-10-18T19:25:19.610871
IBI,953,2022-10-18T19:25:20.421404
HR,68,2022-10-18T19:25:20.421404
IBI,1001,2022-10-18T19:25:21.640553
HR,68,2022-10-18T19:25:21.640553
IBI,967,2022-10-18T19:25:22.447489
HR,67,2022-10-18T19:25:22.452978
IBI,999,2022-10-18T19:25:23.665770
HR,67,2022-10-18T19:25:23.668092
IBI,1014,2022-10-18T19:25:24.467673
HR,66,2022-10-18T19:25:24.467673
IBI,977,2022-10-18T19:25:25.686247
HR,65,2022-10-18T19:25:25.694213
IBI,976,2022-10-18T19:25:27.305851
HR,65,2022-10-18T19:25:27.305851
IBI,979,2022-10-18T19:25:27.707481
HR,65,2022-10-18T19:25:27.719121
IBI,946,2022-10-18T19:25:28.525608
HR,64,2022-10-18T19:25:28.525608
IBI,955,2022-10-18T19:25:29.328701
HR,64,2022-10-18T19:25:29.339260
IBI,987,2022-10-18T19:25:30.548174
HR,64,2022-10-18T19:25:30.553001
IBI,959,2022-10-18T19:25:31.357255
HR,64,2022-10-18T19:25:31.364244
IBI,980,2022-10-18T19:25:32.577881
HR,64,2022-10-18T19:25:32.577881
IBI,1030,2022-10-18T19:25:34.183898
HR,63,2022-10-18T19:25:34.199133
IBI,1026,2022-10-18T19:25:34.600448
HR,63,2022-10-18T19:25:34.603569
IBI,1009,2022-10-18T19:25:35.403441
HR,63,2022-10-18T19:25:35.403441
IBI,1054,2022-10-18T19:25:36.623053
HR,62,2022-10-18T19:25:36.628068
IBI,1011,2022-10-18T19:25:37.430736
HR,62,2022-10-18T19:25:37.439289
IBI,948,2022-10-18T19:25:38.645665
HR,61,2022-10-18T19:25:38.645665
IBI,948,2022-10-18T19:25:39.448781
HR,61,2022-10-18T19:25:39.448781
IBI,895,2022-10-18T19:25:40.667103
HR,62,2022-10-18T19:25:40.678705
IBI,906,2022-10-18T19:25:41.484924
HR,62,2022-10-18T19:25:41.488880
IBI,1000,2022-10-18T19:25:42.695539
HR,62,2022-10-18T19:25:42.695539
IBI,983,2022-10-18T19:25:43.510885
HR,63,2022-10-18T19:25:43.513518
IBI,972,2022-10-18T19:25:44.719887
HR,62,2022-10-18T19:25:44.728885
IBI,1054,2022-10-18T19:25:45.530409
HR,62,2022-10-18T19:25:45.530409
IBI,1050,2022-10-18T19:25:46.340419
HR,62,2022-10-18T19:25:46.340419
IBI,1040,2022-10-18T19:25:47.560623
HR,61,2022-10-18T19:25:47.560623
IBI,1053,2022-10-18T19:25:48.370159
HR,61,2022-10-18T19:25:48.373404
IBI,1009,2022-10-18T19:25:49.576713
HR,61,2022-10-18T19:25:49.589048
IBI,1013,2022-10-18T19:25:50.394414
HR,60,2022-10-18T19:25:50.397983
IBI,1011,2022-10-18T19:25:51.613526
HR,60,2022-10-18T19:25:51.614001
IBI,987,2022-10-18T19:25:52.415746
HR,60,2022-10-18T19:25:52.423799
IBI,1005,2022-10-18T19:25:53.635866
HR,60,2022-10-18T19:25:53.638396
IBI,1007,2022-10-18T19:25:54.438653
HR,60,2022-10-18T19:25:54.448177
IBI,987,2022-10-18T19:25:55.658592
HR,60,2022-10-18T19:25:55.663649
IBI,1028,2022-10-18T19:25:56.461177
HR,60,2022-10-18T19:25:56.473897
IBI,1026,2022-10-18T19:25:57.681138
HR,60,2022-10-18T19:25:57.688695
IBI,1034,2022-10-18T19:25:58.483048
HR,60,2022-10-18T19:25:58.498599
IBI,1051,2022-10-18T19:25:59.709538
HR,60,2022-10-18T19:25:59.713680
IBI,1024,2022-10-18T19:26:00.512088
HR,60,2022-10-18T19:26:00.524545
IBI,1001,2022-10-18T19:26:01.329738
HR,59,2022-10-18T19:26:01.329738
IBI,996,2022-10-18T19:26:02.547562
HR,59,2022-10-18T19:26:02.547562
IBI,969,2022-10-18T19:26:03.348885
HR,59,2022-10-18T19:26:03.358555
IBI,935,2022-10-18T19:26:04.571131
HR,60,2022-10-18T19:26:04.573436
IBI,976,2022-10-18T19:26:05.373499
HR,60,2022-10-18T19:26:05.383165
IBI,996,2022-10-18T19:26:06.591356
HR,60,2022-10-18T19:26:06.591356
IBI,970,2022-10-18T19:26:07.398046
HR,60,2022-10-18T19:26:07.408390
IBI,998,2022-10-18T19:26:08.612467
HR,60,2022-10-18T19:26:08.623262
IBI,1026,2022-10-18T19:26:09.429211
HR,60,2022-10-18T19:26:09.429211
IBI,995,2022-10-18T19:26:10.639522
HR,60,2022-10-18T19:26:10.648261
IBI,1032,2022-10-18T19:26:11.457434
HR,60,2022-10-18T19:26:11.457959
IBI,1001,2022-10-18T19:26:12.661931
HR,60,2022-10-18T19:26:12.673863
IBI,985,2022-10-18T19:26:13.881519
HR,60,2022-10-18T19:26:13.881519
IBI,987,2022-10-18T19:26:14.683414
HR,60,2022-10-18T19:26:14.698432
IBI,954,2022-10-18T19:26:16.304957
HR,60,2022-10-18T19:26:16.304957
IBI,939,2022-10-18T19:26:16.721976
HR,60,2022-10-18T19:26:16.723991
IBI,954,2022-10-18T19:26:18.342325
HR,61,2022-10-18T19:26:18.344362
IBI,946,2022-10-18T19:26:18.346499
HR,61,2022-10-18T19:26:18.354471
IBI,917,2022-10-18T19:26:19.545172
HR,61,2022-10-18T19:26:19.545172
IBI,975,2022-10-18T19:26:20.362798
HR,62,2022-10-18T19:26:20.369007
IBI,982,2022-10-18T19:26:20.369007
HR,62,2022-10-18T19:26:20.369007
IBI,938,2022-10-18T19:26:21.583339
HR,62,2022-10-18T19:26:21.583339
IBI,964,2022-10-18T19:26:22.390075
HR,62,2022-10-18T19:26:22.392537
IBI,947,2022-10-18T19:26:23.592645
HR,62,2022-10-18T19:26:23.607503
IBI,885,2022-10-18T19:26:24.410035
HR,62,2022-10-18T19:26:24.410035
IBI,870,2022-10-18T19:26:25.632054
HR,62,2022-10-18T19:26:25.632054
IBI,924,2022-10-18T19:26:26.441098
HR,63,2022-10-18T19:26:26.442936
IBI,929,2022-10-18T19:26:27.652179
HR,63,2022-10-18T19:26:27.658496
IBI,940,2022-10-18T19:26:28.462408
HR,63,2022-10-18T19:26:28.469161
IBI,948,2022-10-18T19:26:29.681943
HR,64,2022-10-18T19:26:29.681943
IBI,896,2022-10-18T19:26:30.491182
HR,64,2022-10-18T19:26:30.491182
IBI,876,2022-10-18T19:26:30.493598
HR,64,2022-10-18T19:26:30.493598
IBI,850,2022-10-18T19:26:31.702436
HR,64,2022-10-18T19:26:31.702436
IBI,830,2022-10-18T19:26:32.514439
HR,65,2022-10-18T19:26:32.514439
IBI,846,2022-10-18T19:26:33.725140
HR,65,2022-10-18T19:26:33.733806
IBI,900,2022-10-18T19:26:34.527920
HR,66,2022-10-18T19:26:34.527920
IBI,905,2022-10-18T19:26:35.346233
HR,66,2022-10-18T19:26:35.352722
IBI,874,2022-10-18T19:26:36.565472
HR,66,2022-10-18T19:26:36.567692
IBI,903,2022-10-18T19:26:37.367060
HR,67,2022-10-18T19:26:37.378688
IBI,880,2022-10-18T19:26:37.378688
HR,67,2022-10-18T19:26:37.379774
IBI,860,2022-10-18T19:26:38.586493
HR,67,2022-10-18T19:26:38.586493
IBI,864,2022-10-18T19:26:39.388248
HR,67,2022-10-18T19:26:39.403391
IBI,869,2022-10-18T19:26:40.607753
HR,67,2022-10-18T19:26:40.618060
IBI,863,2022-10-18T19:26:41.425754
HR,67,2022-10-18T19:26:41.428560
IBI,854,2022-10-18T19:26:42.628602
HR,68,2022-10-18T19:26:42.628602
IBI,873,2022-10-18T19:26:43.446928
HR,68,2022-10-18T19:26:43.453026
IBI,902,2022-10-18T19:26:44.657467
HR,68,2022-10-18T19:26:44.669206
IBI,893,2022-10-18T19:26:45.476203
HR,68,2022-10-18T19:26:45.477842
IBI,919,2022-10-18T19:26:45.477842
HR,68,2022-10-18T19:26:45.477842
IBI,973,2022-10-18T19:26:46.679913
HR,68,2022-10-18T19:26:46.679913
IBI,942,2022-10-18T19:26:47.498335
HR,67,2022-10-18T19:26:47.498335
IBI,945,2022-10-18T19:26:48.717768
HR,67,2022-10-18T19:26:48.718080
IBI,902,2022-10-18T19:26:49.521105
HR,67,2022-10-18T19:26:49.528582
IBI,823,2022-10-18T19:26:50.324087
HR,66,2022-10-18T19:26:50.338371
IBI,807,2022-10-18T19:26:51.544555
HR,67,2022-10-18T19:26:51.553378
IBI,814,2022-10-18T19:26:52.360035
HR,67,2022-10-18T19:26:52.363177
IBI,880,2022-10-18T19:26:53.577388
HR,68,2022-10-18T19:26:53.578562
IBI,967,2022-10-18T19:26:54.381341
HR,68,2022-10-18T19:26:54.381341
IBI,980,2022-10-18T19:26:54.388747
HR,68,2022-10-18T19:26:54.388747
IBI,929,2022-10-18T19:26:55.601278
HR,67,2022-10-18T19:26:55.602930
IBI,942,2022-10-18T19:26:56.411182
HR,67,2022-10-18T19:26:56.412954
IBI,933,2022-10-18T19:26:57.621055
HR,67,2022-10-18T19:26:57.621055
IBI,873,2022-10-18T19:26:58.430218
HR,66,2022-10-18T19:26:58.438612
IBI,842,2022-10-18T19:26:59.649125
HR,66,2022-10-18T19:26:59.652819
IBI,842,2022-10-18T19:27:00.450941
HR,67,2022-10-18T19:27:00.462866
IBI,837,2022-10-18T19:27:00.462866
HR,67,2022-10-18T19:27:00.463862
IBI,827,2022-10-18T19:27:01.669380
HR,68,2022-10-18T19:27:01.669380
IBI,822,2022-10-18T19:27:02.487183
HR,68,2022-10-18T19:27:02.487183
IBI,830,2022-10-18T19:27:03.697717
HR,69,2022-10-18T19:27:03.703460
IBI,902,2022-10-18T19:27:05.318233
HR,69,2022-10-18T19:27:05.318233
IBI,963,2022-10-18T19:27:05.719000
HR,69,2022-10-18T19:27:05.728655
IBI,1030,2022-10-18T19:27:06.537693
HR,69,2022-10-18T19:27:06.537693
IBI,965,2022-10-18T19:27:07.340758
HR,68,2022-10-18T19:27:07.348316
IBI,920,2022-10-18T19:27:08.559983
HR,67,2022-10-18T19:27:08.559983
IBI,913,2022-10-18T19:27:09.363124
HR,67,2022-10-18T19:27:09.372931
IBI,934,2022-10-18T19:27:10.582941
HR,67,2022-10-18T19:27:10.582941
IBI,1025,2022-10-18T19:27:11.386036
HR,66,2022-10-18T19:27:11.398442
IBI,961,2022-10-18T19:27:12.605866
HR,66,2022-10-18T19:27:12.613339
IBI,925,2022-10-18T19:27:13.422781
HR,65,2022-10-18T19:27:13.422781
IBI,888,2022-10-18T19:27:13.422781
HR,65,2022-10-18T19:27:13.423676
IBI,881,2022-10-18T19:27:14.632149
HR,65,2022-10-18T19:27:14.632149
IBI,881,2022-10-18T19:27:15.442259
HR,66,2022-10-18T19:27:15.448712
IBI,914,2022-10-18T19:27:16.661879
HR,66,2022-10-18T19:27:16.663420
IBI,958,2022-10-18T19:27:17.472172
HR,66,2022-10-18T19:27:17.473275
IBI,967,2022-10-18T19:27:18.683271
HR,66,2022-10-18T19:27:18.683271
IBI,994,2022-10-18T19:27:19.484349
HR,65,2022-10-18T19:27:19.484349
IBI,1002,2022-10-18T19:27:20.703596
HR,65,2022-10-18T19:27:20.713158
IBI,1007,2022-10-18T19:27:21.521212
HR,65,2022-10-18T19:27:21.522975
IBI,1034,2022-10-18T19:27:22.323733
HR,64,2022-10-18T19:27:22.333513
IBI,998,2022-10-18T19:27:23.543154
HR,64,2022-10-18T19:27:23.548722
IBI,1033,2022-10-18T19:27:24.345942
HR,63,2022-10-18T19:27:24.358215
IBI,1028,2022-10-18T19:27:25.566277
HR,63,2022-10-18T19:27:25.573598
IBI,978,2022-10-18T19:27:26.369214
HR,62,2022-10-18T19:27:26.383666
IBI,981,2022-10-18T19:27:27.589273
HR,62,2022-10-18T19:27:27.598321
IBI,961,2022-10-18T19:27:29.216734
HR,62,2022-10-18T19:27:29.218477
IBI,935,2022-10-18T19:27:29.617918
HR,62,2022-10-18T19:27:29.617918
IBI,985,2022-10-18T19:27:30.421237
HR,62,2022-10-18T19:27:30.433314
IBI,1017,2022-10-18T19:27:31.640969
HR,62,2022-10-18T19:27:31.640969
IBI,1009,2022-10-18T19:27:32.443664
HR,62,2022-10-18T19:27:32.458419
IBI,1070,2022-10-18T19:27:33.662811
HR,62,2022-10-18T19:27:33.672831
IBI,1044,2022-10-18T19:27:34.480593
HR,61,2022-10-18T19:27:34.482423
IBI,1010,2022-10-18T19:27:35.683577
HR,61,2022-10-18T19:27:35.683577
IBI,1052,2022-10-18T19:27:36.500915
HR,61,2022-10-18T19:27:36.507170
IBI,1033,2022-10-18T19:27:37.719294
HR,60,2022-10-18T19:27:37.722409
IBI,1001,2022-10-18T19:27:38.520846
HR,60,2022-10-18T19:27:38.532368
IBI,1027,2022-10-18T19:27:40.543894
HR,60,2022-10-18T19:27:40.558559
IBI,1021,2022-10-18T19:27:42.169408
HR,60,2022-10-18T19:27:42.177724
IBI,1007,2022-10-18T19:27:42.580528
HR,60,2022-10-18T19:27:42.580528
IBI,1004,2022-10-18T19:27:42.583139
HR,60,2022-10-18T19:27:42.583139
IBI,987,2022-10-18T19:27:43.389601
HR,60,2022-10-18T19:27:43.393142
IBI,959,2022-10-18T19:27:44.600548
HR,60,2022-10-18T19:27:44.608492
IBI,986,2022-10-18T19:27:45.410420
HR,60,2022-10-18T19:27:45.418157
IBI,974,2022-10-18T19:27:46.618795
HR,60,2022-10-18T19:27:46.632295
IBI,954,2022-10-18T19:27:47.430018
HR,60,2022-10-18T19:27:47.442925
IBI,991,2022-10-18T19:27:48.656118
HR,60,2022-10-18T19:27:48.657852
IBI,976,2022-10-18T19:27:49.458704
HR,61,2022-10-18T19:27:49.468011
IBI,970,2022-10-18T19:27:50.678416
HR,61,2022-10-18T19:27:50.678416
IBI,980,2022-10-18T19:27:51.480484
HR,61,2022-10-18T19:27:51.492967
IBI,966,2022-10-18T19:27:52.700023
HR,61,2022-10-18T19:27:52.700023
IBI,956,2022-10-18T19:27:54.322270
HR,61,2022-10-18T19:27:54.327800
IBI,994,2022-10-18T19:27:54.328921
HR,61,2022-10-18T19:27:54.335021
IBI,1000,2022-10-18T19:27:55.542143
HR,61,2022-10-18T19:27:55.542143
IBI,967,2022-10-18T19:27:56.344620
HR,61,2022-10-18T19:27:56.344620
IBI,976,2022-10-18T19:27:57.564094
HR,61,2022-10-18T19:27:57.567940
IBI,997,2022-10-18T19:27:58.367134
HR,61,2022-10-18T19:27:58.367134
IBI,954,2022-10-18T19:27:59.586358
HR,61,2022-10-18T19:27:59.593420
IBI,940,2022-10-18T19:28:00.395499
HR,61,2022-10-18T19:28:00.403282
IBI,924,2022-10-18T19:28:01.614829
HR,61,2022-10-18T19:28:01.617617
IBI,922,2022-10-18T19:28:02.416702
HR,62,2022-10-18T19:28:02.428052
IBI,897,2022-10-18T19:28:03.640731
HR,62,2022-10-18T19:28:03.640731
IBI,915,2022-10-18T19:28:04.449854
HR,62,2022-10-18T19:28:04.453290
IBI,963,2022-10-18T19:28:05.660449
HR,63,2022-10-18T19:28:05.660449
IBI,963,2022-10-18T19:28:06.471001
HR,63,2022-10-18T19:28:06.471001
IBI,1008,2022-10-18T19:28:07.690894
HR,63,2022-10-18T19:28:07.693432
IBI,1036,2022-10-18T19:28:08.501206
HR,63,2022-10-18T19:28:08.502947
IBI,1006,2022-10-18T19:28:09.716711
HR,62,2022-10-18T19:28:09.717542
IBI,1046,2022-10-18T19:28:10.519345
HR,62,2022-10-18T19:28:10.527255
IBI,1054,2022-10-18T19:28:11.322117
HR,62,2022-10-18T19:28:11.337800
IBI,1021,2022-10-18T19:28:12.542544
HR,61,2022-10-18T19:28:12.552479
IBI,1032,2022-10-18T19:28:13.361239
HR,61,2022-10-18T19:28:13.363327
IBI,1024,2022-10-18T19:28:14.565954
HR,61,2022-10-18T19:28:14.578061
IBI,993,2022-10-18T19:28:15.384200
HR,60,2022-10-18T19:28:15.384200
IBI,1009,2022-10-18T19:28:16.588845
HR,60,2022-10-18T19:28:16.603211
IBI,1021,2022-10-18T19:28:18.210641
HR,60,2022-10-18T19:28:18.210641
IBI,992,2022-10-18T19:28:18.626806
HR,60,2022-10-18T19:28:18.627553
IBI,1003,2022-10-18T19:28:19.435899
HR,60,2022-10-18T19:28:19.438032
IBI,1001,2022-10-18T19:28:20.639778
HR,60,2022-10-18T19:28:20.652694
IBI,982,2022-10-18T19:28:21.458432
HR,60,2022-10-18T19:28:21.458432
IBI,978,2022-10-18T19:28:22.662485
HR,60,2022-10-18T19:28:22.678032
IBI,977,2022-10-18T19:28:23.480356
HR,60,2022-10-18T19:28:23.480356
IBI,934,2022-10-18T19:28:24.700606
HR,60,2022-10-18T19:28:24.700606
IBI,941,2022-10-18T19:28:25.502743
HR,61,2022-10-18T19:28:25.512349
IBI,958,2022-10-18T19:28:26.721556
HR,61,2022-10-18T19:28:26.721556
IBI,930,2022-10-18T19:28:26.726738
HR,61,2022-10-18T19:28:26.726738
IBI,963,2022-10-18T19:28:27.522523
HR,61,2022-10-18T19:28:27.536613
IBI,977,2022-10-18T19:28:28.339818
HR,62,2022-10-18T19:28:28.339818
IBI,940,2022-10-18T19:28:29.558048
HR,62,2022-10-18T19:28:29.562092
IBI,944,2022-10-18T19:28:30.371760
HR,62,2022-10-18T19:28:30.371760
