event,value,timestamp
IBI,922,2022-10-18T18:02:40.825583
HR,71,2022-10-18T18:02:40.825583
IBI,919,2022-10-18T18:02:41.634203
HR,70,2022-10-18T18:02:41.640718
IBI,892,2022-10-18T18:02:42.436854
HR,69,2022-10-18T18:02:42.436854
IBI,871,2022-10-18T18:02:42.450327
HR,69,2022-10-18T18:02:42.450327
IBI,872,2022-10-18T18:02:43.655515
HR,69,2022-10-18T18:02:43.665392
IBI,840,2022-10-18T18:02:44.473176
HR,69,2022-10-18T18:02:44.475498
IBI,828,2022-10-18T18:02:45.677645
HR,69,2022-10-18T18:02:45.677645
IBI,828,2022-10-18T18:02:46.495863
HR,69,2022-10-18T18:02:46.500619
IBI,831,2022-10-18T18:02:47.715172
HR,70,2022-10-18T18:02:47.715519
IBI,829,2022-10-18T18:02:47.715519
HR,70,2022-10-18T18:02:47.716517
IBI,851,2022-10-18T18:02:48.523004
HR,70,2022-10-18T18:02:48.524870
IBI,904,2022-10-18T18:02:49.731532
HR,70,2022-10-18T18:02:49.740832
IBI,928,2022-10-18T18:02:50.541155
HR,70,2022-10-18T18:02:50.549666
IBI,930,2022-10-18T18:02:51.762585
HR,70,2022-10-18T18:02:51.762585
IBI,973,2022-10-18T18:02:52.572016
HR,69,2022-10-18T18:02:52.575575
IBI,969,2022-10-18T18:02:53.779525
HR,69,2022-10-18T18:02:53.790415
IBI,939,2022-10-18T18:02:54.598333
HR,68,2022-10-18T18:02:54.598333
IBI,948,2022-10-18T18:02:55.801716
HR,67,2022-10-18T18:02:55.814829
IBI,943,2022-10-18T18:02:56.619556
HR,67,2022-10-18T18:02:56.625390
IBI,914,2022-10-18T18:02:57.839230
HR,67,2022-10-18T18:02:57.839230
IBI,889,2022-10-18T18:02:58.642599
HR,67,2022-10-18T18:02:58.642599
IBI,857,2022-10-18T18:02:58.650900
HR,67,2022-10-18T18:02:58.650900
IBI,866,2022-10-18T18:02:59.445432
HR,67,2022-10-18T18:02:59.460286
IBI,838,2022-10-18T18:03:00.665258
HR,67,2022-10-18T18:03:00.665258
IBI,851,2022-10-18T18:03:01.483260
HR,67,2022-10-18T18:03:01.485425
IBI,883,2022-10-18T18:03:02.687260
HR,68,2022-10-18T18:03:02.687260
IBI,875,2022-10-18T18:03:03.505714
HR,68,2022-10-18T18:03:03.510228
IBI,840,2022-10-18T18:03:04.716194
HR,68,2022-10-18T18:03:04.716194
IBI,832,2022-10-18T18:03:04.716194
HR,68,2022-10-18T18:03:04.725851
IBI,819,2022-10-18T18:03:05.519442
HR,69,2022-10-18T18:03:05.535072
IBI,803,2022-10-18T18:03:06.739897
HR,69,2022-10-18T18:03:06.739897
IBI,790,2022-10-18T18:03:07.557886
HR,69,2022-10-18T18:03:07.557886
IBI,825,2022-10-18T18:03:08.761847
HR,70,2022-10-18T18:03:08.774592
IBI,875,2022-10-18T18:03:09.582786
HR,70,2022-10-18T18:03:09.584717
IBI,889,2022-10-18T18:03:10.791564
HR,70,2022-10-18T18:03:10.791564
IBI,899,2022-10-18T18:03:11.601685
HR,70,2022-10-18T18:03:11.601685
IBI,950,2022-10-18T18:03:11.609834
HR,70,2022-10-18T18:03:11.609834
IBI,941,2022-10-18T18:03:12.821481
HR,69,2022-10-18T18:03:12.825440
IBI,917,2022-10-18T18:03:13.632921
HR,69,2022-10-18T18:03:13.632921
IBI,920,2022-10-18T18:03:14.442336
HR,68,2022-10-18T18:03:14.444740
IBI,914,2022-10-18T18:03:15.654610
HR,68,2022-10-18T18:03:15.659750
IBI,876,2022-10-18T18:03:16.457522
HR,68,2022-10-18T18:03:16.457522
IBI,870,2022-10-18T18:03:17.676993
HR,68,2022-10-18T18:03:17.676993
IBI,889,2022-10-18T18:03:18.480223
HR,68,2022-10-18T18:03:18.494957
IBI,881,2022-10-18T18:03:18.494957
HR,68,2022-10-18T18:03:18.495952
IBI,851,2022-10-18T18:03:19.706886
HR,68,2022-10-18T18:03:19.709865
IBI,865,2022-10-18T18:03:20.509720
HR,68,2022-10-18T18:03:20.519959
IBI,871,2022-10-18T18:03:21.728962
HR,68,2022-10-18T18:03:21.728962
IBI,867,2022-10-18T18:03:23.350664
HR,68,2022-10-18T18:03:23.350664
IBI,863,2022-10-18T18:03:23.752092
HR,68,2022-10-18T18:03:23.760388
IBI,901,2022-10-18T18:03:24.555463
HR,69,2022-10-18T18:03:24.570391
IBI,904,2022-10-18T18:03:25.774779
HR,68,2022-10-18T18:03:25.774779
IBI,885,2022-10-18T18:03:26.592860
HR,68,2022-10-18T18:03:26.595259
IBI,903,2022-10-18T18:03:27.797594
HR,68,2022-10-18T18:03:27.810470
IBI,948,2022-10-18T18:03:27.810470
HR,68,2022-10-18T18:03:27.811480
IBI,928,2022-10-18T18:03:28.615555
HR,68,2022-10-18T18:03:28.619675
IBI,881,2022-10-18T18:03:29.831258
HR,67,2022-10-18T18:03:29.831258
IBI,881,2022-10-18T18:03:30.642227
HR,67,2022-10-18T18:03:30.642227
IBI,903,2022-10-18T18:03:31.452225
HR,67,2022-10-18T18:03:31.455146
IBI,870,2022-10-18T18:03:32.661486
HR,67,2022-10-18T18:03:32.668827
IBI,861,2022-10-18T18:03:33.471547
HR,67,2022-10-18T18:03:33.479378
IBI,908,2022-10-18T18:03:34.685803
HR,68,2022-10-18T18:03:34.694547
IBI,946,2022-10-18T18:03:35.504400
HR,68,2022-10-18T18:03:35.505149
IBI,911,2022-10-18T18:03:36.707796
HR,67,2022-10-18T18:03:36.719597
IBI,903,2022-10-18T18:03:36.719597
HR,67,2022-10-18T18:03:36.720593
IBI,900,2022-10-18T18:03:37.526222
HR,67,2022-10-18T18:03:37.530421
IBI,883,2022-10-18T18:03:38.730680
HR,67,2022-10-18T18:03:38.745411
IBI,845,2022-10-18T18:03:39.548723
HR,67,2022-10-18T18:03:39.548723
IBI,842,2022-10-18T18:03:40.769287
HR,67,2022-10-18T18:03:40.770009
IBI,860,2022-10-18T18:03:41.572147
HR,68,2022-10-18T18:03:41.572147
IBI,845,2022-10-18T18:03:42.791747
HR,68,2022-10-18T18:03:42.794848
IBI,839,2022-10-18T18:03:42.794848
HR,68,2022-10-18T18:03:42.794848
IBI,878,2022-10-18T18:03:43.593972
HR,68,2022-10-18T18:03:43.604540
IBI,883,2022-10-18T18:03:45.221097
HR,69,2022-10-18T18:03:45.224430
IBI,849,2022-10-18T18:03:45.621834
HR,69,2022-10-18T18:03:45.630056
IBI,849,2022-10-18T18:03:46.424915
HR,69,2022-10-18T18:03:46.424915
IBI,830,2022-10-18T18:03:46.440251
HR,69,2022-10-18T18:03:46.440251
IBI,801,2022-10-18T18:03:47.645399
HR,69,2022-10-18T18:03:47.655297
IBI,788,2022-10-18T18:03:48.464278
HR,70,2022-10-18T18:03:48.464952
IBI,799,2022-10-18T18:03:49.668790
HR,70,2022-10-18T18:03:49.679956
IBI,841,2022-10-18T18:03:50.486394
HR,71,2022-10-18T18:03:50.486394
IBI,866,2022-10-18T18:03:51.696100
HR,71,2022-10-18T18:03:51.696100
IBI,857,2022-10-18T18:03:52.507019
HR,71,2022-10-18T18:03:52.515256
IBI,886,2022-10-18T18:03:53.727268
HR,71,2022-10-18T18:03:53.729611
IBI,909,2022-10-18T18:03:53.729611
HR,71,2022-10-18T18:03:53.729611
IBI,871,2022-10-18T18:03:54.537215
HR,70,2022-10-18T18:03:54.539556
IBI,859,2022-10-18T18:03:55.746313
HR,70,2022-10-18T18:03:55.754891
IBI,872,2022-10-18T18:03:56.556396
HR,70,2022-10-18T18:03:56.565259
IBI,871,2022-10-18T18:03:57.770191
HR,70,2022-10-18T18:03:57.779464
IBI,859,2022-10-18T18:03:58.588467
HR,70,2022-10-18T18:03:58.588467
IBI,880,2022-10-18T18:03:59.792672
HR,70,2022-10-18T18:03:59.805032
IBI,910,2022-10-18T18:04:00.610551
HR,69,2022-10-18T18:04:00.613852
IBI,892,2022-10-18T18:04:00.613852
HR,69,2022-10-18T18:04:00.614850
IBI,881,2022-10-18T18:04:01.821230
HR,69,2022-10-18T18:04:01.821230
IBI,878,2022-10-18T18:04:02.623781
HR,69,2022-10-18T18:04:02.639412
IBI,853,2022-10-18T18:04:03.843746
HR,69,2022-10-18T18:04:03.843746
IBI,852,2022-10-18T18:04:04.662498
HR,69,2022-10-18T18:04:04.664695
IBI,840,2022-10-18T18:04:05.466029
HR,69,2022-10-18T18:04:05.466029
IBI,854,2022-10-18T18:04:05.475057
HR,69,2022-10-18T18:04:05.475057
IBI,836,2022-10-18T18:04:06.685545
HR,69,2022-10-18T18:04:06.689929
IBI,834,2022-10-18T18:04:07.486922
HR,70,2022-10-18T18:04:07.499633
IBI,865,2022-10-18T18:04:08.707259
HR,70,2022-10-18T18:04:08.707259
IBI,880,2022-10-18T18:04:09.509255
HR,70,2022-10-18T18:04:09.525162
IBI,852,2022-10-18T18:04:10.729611
HR,70,2022-10-18T18:04:10.729611
IBI,845,2022-10-18T18:04:12.358690
HR,70,2022-10-18T18:04:12.358690
IBI,864,2022-10-18T18:04:12.359864
HR,70,2022-10-18T18:04:12.359864
IBI,846,2022-10-18T18:04:12.758445
HR,70,2022-10-18T18:04:12.764910
IBI,833,2022-10-18T18:04:14.379424
HR,70,2022-10-18T18:04:14.379424
IBI,857,2022-10-18T18:04:14.788291
HR,70,2022-10-18T18:04:14.789414
IBI,875,2022-10-18T18:04:15.598352
HR,70,2022-10-18T18:04:15.598933
IBI,891,2022-10-18T18:04:17.219016
HR,70,2022-10-18T18:04:17.219016
IBI,877,2022-10-18T18:04:17.618645
HR,70,2022-10-18T18:04:17.624626
IBI,904,2022-10-18T18:04:18.830103
HR,70,2022-10-18T18:04:18.839362
IBI,932,2022-10-18T18:04:19.647219
HR,69,2022-10-18T18:04:19.647219
IBI,906,2022-10-18T18:04:19.649531
HR,69,2022-10-18T18:04:19.649531
IBI,911,2022-10-18T18:04:20.450032
HR,69,2022-10-18T18:04:20.459626
IBI,897,2022-10-18T18:04:21.669542
HR,68,2022-10-18T18:04:21.674572
IBI,863,2022-10-18T18:04:22.472284
HR,68,2022-10-18T18:04:22.472284
IBI,832,2022-10-18T18:04:23.698977
HR,68,2022-10-18T18:04:23.698977
IBI,834,2022-10-18T18:04:24.501367
HR,69,2022-10-18T18:04:24.508825
IBI,833,2022-10-18T18:04:24.508825
HR,69,2022-10-18T18:04:24.508825
IBI,795,2022-10-18T18:04:25.720844
HR,69,2022-10-18T18:04:25.720844
IBI,777,2022-10-18T18:04:26.524148
HR,70,2022-10-18T18:04:26.524148
IBI,796,2022-10-18T18:04:27.742337
HR,70,2022-10-18T18:04:27.748833
IBI,773,2022-10-18T18:04:28.543948
HR,71,2022-10-18T18:04:28.543948
IBI,757,2022-10-18T18:04:28.559047
HR,71,2022-10-18T18:04:28.559047
IBI,738,2022-10-18T18:04:29.762220
HR,72,2022-10-18T18:04:29.762220
IBI,720,2022-10-18T18:04:30.579489
HR,73,2022-10-18T18:04:30.583724
IBI,744,2022-10-18T18:04:31.797905
HR,74,2022-10-18T18:04:31.797905
IBI,837,2022-10-18T18:04:32.608630
HR,75,2022-10-18T18:04:32.609931
IBI,909,2022-10-18T18:04:33.819493
HR,74,2022-10-18T18:04:33.819493
IBI,899,2022-10-18T18:04:33.825306
HR,74,2022-10-18T18:04:33.825306
IBI,905,2022-10-18T18:04:34.629904
HR,73,2022-10-18T18:04:34.634924
IBI,903,2022-10-18T18:04:36.249796
HR,73,2022-10-18T18:04:36.249796
IBI,858,2022-10-18T18:04:36.657818
HR,72,2022-10-18T18:04:36.658825
IBI,837,2022-10-18T18:04:37.463170
HR,72,2022-10-18T18:04:37.463170
IBI,850,2022-10-18T18:04:38.682409
HR,72,2022-10-18T18:04:38.684574
IBI,896,2022-10-18T18:04:39.484353
HR,72,2022-10-18T18:04:39.494824
IBI,889,2022-10-18T18:04:40.703270
HR,71,2022-10-18T18:04:40.709105
IBI,876,2022-10-18T18:04:40.709105
HR,71,2022-10-18T18:04:40.709105
IBI,906,2022-10-18T18:04:41.506284
HR,71,2022-10-18T18:04:41.519831
IBI,922,2022-10-18T18:04:42.731917
HR,70,2022-10-18T18:04:42.734377
IBI,870,2022-10-18T18:04:43.534999
HR,70,2022-10-18T18:04:43.544453
IBI,910,2022-10-18T18:04:44.755183
HR,70,2022-10-18T18:04:44.759685
IBI,952,2022-10-18T18:04:45.557338
HR,69,2022-10-18T18:04:45.557338
IBI,948,2022-10-18T18:04:46.776653
HR,69,2022-10-18T18:04:46.784631
IBI,915,2022-10-18T18:04:47.579895
HR,68,2022-10-18T18:04:47.579895
IBI,954,2022-10-18T18:04:48.800213
HR,68,2022-10-18T18:04:48.809659
IBI,920,2022-10-18T18:04:49.618477
HR,67,2022-10-18T18:04:49.619727
IBI,854,2022-10-18T18:04:49.619727
HR,67,2022-10-18T18:04:49.620723
IBI,800,2022-10-18T18:04:50.823615
HR,67,2022-10-18T18:04:50.823615
IBI,819,2022-10-18T18:04:51.642410
HR,68,2022-10-18T18:04:51.644425
IBI,805,2022-10-18T18:04:52.451040
HR,68,2022-10-18T18:04:52.454688
IBI,814,2022-10-18T18:04:53.667165
HR,69,2022-10-18T18:04:53.670863
IBI,865,2022-10-18T18:04:54.476843
HR,70,2022-10-18T18:04:54.479421
IBI,893,2022-10-18T18:04:55.685855
HR,70,2022-10-18T18:04:55.685855
IBI,873,2022-10-18T18:04:55.694019
HR,70,2022-10-18T18:04:55.694019
IBI,881,2022-10-18T18:04:56.503700
HR,69,2022-10-18T18:04:56.503700
IBI,879,2022-10-18T18:04:57.715934
HR,69,2022-10-18T18:04:57.715934
IBI,871,2022-10-18T18:04:58.521955
HR,69,2022-10-18T18:04:58.529249
IBI,834,2022-10-18T18:04:59.740300
HR,69,2022-10-18T18:04:59.744180
IBI,845,2022-10-18T18:05:00.542829
HR,70,2022-10-18T18:05:00.554453
IBI,848,2022-10-18T18:05:00.554453
HR,70,2022-10-18T18:05:00.554453
IBI,835,2022-10-18T18:05:01.768623
HR,70,2022-10-18T18:05:01.769161
IBI,823,2022-10-18T18:05:02.570865
HR,70,2022-10-18T18:05:02.570865
IBI,849,2022-10-18T18:05:03.791058
HR,70,2022-10-18T18:05:03.793992
IBI,856,2022-10-18T18:05:04.593919
HR,70,2022-10-18T18:05:04.604812
IBI,827,2022-10-18T18:05:05.813806
HR,70,2022-10-18T18:05:05.819442
IBI,834,2022-10-18T18:05:05.819442
HR,70,2022-10-18T18:05:05.819442
IBI,818,2022-10-18T18:05:06.616026
HR,71,2022-10-18T18:05:06.629456
IBI,811,2022-10-18T18:05:07.434639
HR,71,2022-10-18T18:05:07.439554
IBI,785,2022-10-18T18:05:08.639171
HR,71,2022-10-18T18:05:08.639171
IBI,755,2022-10-18T18:05:08.654641
HR,71,2022-10-18T18:05:08.654641
IBI,748,2022-10-18T18:05:09.458038
HR,72,2022-10-18T18:05:09.464731
IBI,734,2022-10-18T18:05:10.678071
HR,73,2022-10-18T18:05:10.678071
IBI,770,2022-10-18T18:05:11.480366
HR,74,2022-10-18T18:05:11.489606
IBI,792,2022-10-18T18:05:12.700525
HR,74,2022-10-18T18:05:12.700525
IBI,788,2022-10-18T18:05:13.510575
HR,75,2022-10-18T18:05:13.513753
IBI,871,2022-10-18T18:05:13.513753
HR,75,2022-10-18T18:05:13.513753
IBI,885,2022-10-18T18:05:14.721541
HR,75,2022-10-18T18:05:14.721541
IBI,875,2022-10-18T18:05:15.531453
HR,74,2022-10-18T18:05:15.539469
IBI,853,2022-10-18T18:05:16.751653
HR,73,2022-10-18T18:05:16.751653
IBI,862,2022-10-18T18:05:17.549313
HR,73,2022-10-18T18:05:17.564490
IBI,871,2022-10-18T18:05:18.774062
HR,72,2022-10-18T18:05:18.774062
IBI,822,2022-10-18T18:05:18.779322
HR,72,2022-10-18T18:05:18.780318
IBI,816,2022-10-18T18:05:19.576659
HR,72,2022-10-18T18:05:19.588437
IBI,817,2022-10-18T18:05:20.796483
HR,72,2022-10-18T18:05:20.804832
IBI,838,2022-10-18T18:05:21.599809
HR,72,2022-10-18T18:05:21.599809
IBI,823,2022-10-18T18:05:22.819759
HR,72,2022-10-18T18:05:22.819759
IBI,826,2022-10-18T18:05:23.637381
HR,72,2022-10-18T18:05:23.637381
IBI,863,2022-10-18T18:05:25.247576
HR,72,2022-10-18T18:05:25.247576
IBI,852,2022-10-18T18:05:25.259506
HR,72,2022-10-18T18:05:25.259506
IBI,858,2022-10-18T18:05:25.659743
HR,72,2022-10-18T18:05:25.664494
IBI,896,2022-10-18T18:05:26.462929
HR,72,2022-10-18T18:05:26.462929
IBI,934,2022-10-18T18:05:27.682968
HR,72,2022-10-18T18:05:27.689228
IBI,924,2022-10-18T18:05:28.485764
HR,71,2022-10-18T18:05:28.498801
IBI,898,2022-10-18T18:05:29.711177
HR,70,2022-10-18T18:05:29.711177
IBI,907,2022-10-18T18:05:30.512890
HR,70,2022-10-18T18:05:30.523354
IBI,868,2022-10-18T18:05:31.730887
HR,69,2022-10-18T18:05:31.738195
IBI,828,2022-10-18T18:05:31.738195
HR,69,2022-10-18T18:05:31.738195
IBI,848,2022-10-18T18:05:32.532685
HR,70,2022-10-18T18:05:32.548076
IBI,859,2022-10-18T18:05:33.750568
HR,70,2022-10-18T18:05:33.750568
IBI,841,2022-10-18T18:05:34.566954
HR,70,2022-10-18T18:05:34.566954
IBI,839,2022-10-18T18:05:35.785926
HR,70,2022-10-18T18:05:35.789452
IBI,872,2022-10-18T18:05:36.596007
HR,70,2022-10-18T18:05:36.596007
IBI,890,2022-10-18T18:05:37.806788
HR,70,2022-10-18T18:05:37.806788
IBI,873,2022-10-18T18:05:38.623475
HR,70,2022-10-18T18:05:38.623881
IBI,871,2022-10-18T18:05:39.837470
HR,70,2022-10-18T18:05:39.837470
IBI,918,2022-10-18T18:05:39.839662
HR,70,2022-10-18T18:05:39.839662
IBI,915,2022-10-18T18:05:40.643437
HR,69,2022-10-18T18:05:40.649403
IBI,917,2022-10-18T18:05:41.446162
HR,69,2022-10-18T18:05:41.459459
IBI,918,2022-10-18T18:05:42.666168
HR,69,2022-10-18T18:05:42.673663
IBI,931,2022-10-18T18:05:43.468898
HR,68,2022-10-18T18:05:43.484446
IBI,888,2022-10-18T18:05:44.688506
HR,68,2022-10-18T18:05:44.699034
IBI,868,2022-10-18T18:05:45.507132
HR,68,2022-10-18T18:05:45.509268
IBI,874,2022-10-18T18:05:46.710848
HR,68,2022-10-18T18:05:46.723936
IBI,843,2022-10-18T18:05:46.723936
HR,68,2022-10-18T18:05:46.723936
IBI,826,2022-10-18T18:05:47.529202
HR,68,2022-10-18T18:05:47.529202
IBI,823,2022-10-18T18:05:48.733588
HR,69,2022-10-18T18:05:48.749468
IBI,847,2022-10-18T18:05:49.557586
HR,69,2022-10-18T18:05:49.559098
IBI,860,2022-10-18T18:05:50.762041
HR,69,2022-10-18T18:05:50.762041
IBI,837,2022-10-18T18:05:51.580532
HR,70,2022-10-18T18:05:51.584353
IBI,816,2022-10-18T18:05:51.584353
HR,70,2022-10-18T18:05:51.584353
IBI,857,2022-10-18T18:05:52.784616
HR,70,2022-10-18T18:05:52.799231
IBI,840,2022-10-18T18:05:53.603050
HR,70,2022-10-18T18:05:53.603050
IBI,834,2022-10-18T18:05:54.823220
HR,70,2022-10-18T18:05:54.823833
IBI,856,2022-10-18T18:05:55.625830
HR,70,2022-10-18T18:05:55.634326
IBI,909,2022-10-18T18:05:56.428733
HR,70,2022-10-18T18:05:56.428733
IBI,927,2022-10-18T18:05:57.649115
HR,70,2022-10-18T18:05:57.649115
IBI,911,2022-10-18T18:05:58.466515
HR,70,2022-10-18T18:05:58.468755
IBI,942,2022-10-18T18:05:59.680256
HR,69,2022-10-18T18:05:59.684254
IBI,934,2022-10-18T18:06:00.491850
HR,68,2022-10-18T18:06:00.493835
IBI,904,2022-10-18T18:06:00.493835
HR,68,2022-10-18T18:06:00.493835
IBI,882,2022-10-18T18:06:01.701149
HR,68,2022-10-18T18:06:01.709284
IBI,877,2022-10-18T18:06:02.511195
HR,68,2022-10-18T18:06:02.518403
IBI,842,2022-10-18T18:06:03.730427
HR,68,2022-10-18T18:06:03.730427
IBI,806,2022-10-18T18:06:04.540027
HR,68,2022-10-18T18:06:04.540027
IBI,823,2022-10-18T18:06:05.744334
HR,69,2022-10-18T18:06:05.744334
IBI,870,2022-10-18T18:06:05.758698
HR,69,2022-10-18T18:06:05.758698
IBI,896,2022-10-18T18:06:06.562133
HR,69,2022-10-18T18:06:06.562133
IBI,836,2022-10-18T18:06:07.781290
HR,69,2022-10-18T18:06:07.783576
IBI,802,2022-10-18T18:06:08.590713
HR,69,2022-10-18T18:06:08.590713
IBI,797,2022-10-18T18:06:09.795021
HR,70,2022-10-18T18:06:09.808888
IBI,796,2022-10-18T18:06:10.613646
HR,71,2022-10-18T18:06:10.613646
IBI,805,2022-10-18T18:06:10.619343
HR,71,2022-10-18T18:06:10.619343
IBI,829,2022-10-18T18:06:11.818194
HR,71,2022-10-18T18:06:11.834073
IBI,870,2022-10-18T18:06:12.636353
HR,71,2022-10-18T18:06:12.636353
IBI,901,2022-10-18T18:06:14.256989
HR,71,2022-10-18T18:06:14.256989
IBI,883,2022-10-18T18:06:14.658309
HR,71,2022-10-18T18:06:14.669081
IBI,875,2022-10-18T18:06:15.477162
HR,71,2022-10-18T18:06:15.477162
IBI,891,2022-10-18T18:06:16.682039
HR,70,2022-10-18T18:06:16.693864
IBI,896,2022-10-18T18:06:17.500726
HR,70,2022-10-18T18:06:17.504332
IBI,875,2022-10-18T18:06:18.716357
HR,70,2022-10-18T18:06:18.718504
IBI,891,2022-10-18T18:06:18.718504
HR,70,2022-10-18T18:06:18.718504
IBI,912,2022-10-18T18:06:19.526304
HR,69,2022-10-18T18:06:19.528373
IBI,889,2022-10-18T18:06:20.735548
HR,69,2022-10-18T18:06:20.744446
IBI,867,2022-10-18T18:06:21.546285
HR,69,2022-10-18T18:06:21.554553
IBI,880,2022-10-18T18:06:22.766334
HR,69,2022-10-18T18:06:22.768498
IBI,874,2022-10-18T18:06:23.576130
HR,69,2022-10-18T18:06:23.578619
IBI,850,2022-10-18T18:06:24.782937
HR,69,2022-10-18T18:06:24.782937
IBI,852,2022-10-18T18:06:24.793447
HR,69,2022-10-18T18:06:24.793447
IBI,880,2022-10-18T18:06:25.600246
HR,69,2022-10-18T18:06:25.603772
IBI,886,2022-10-18T18:06:26.804450
HR,69,2022-10-18T18:06:26.819093
IBI,883,2022-10-18T18:06:27.622264
HR,69,2022-10-18T18:06:27.628772
IBI,851,2022-10-18T18:06:28.431406
HR,69,2022-10-18T18:06:28.431406
IBI,848,2022-10-18T18:06:29.651174
HR,69,2022-10-18T18:06:29.651174
IBI,794,2022-10-18T18:06:29.653567
HR,69,2022-10-18T18:06:29.653567
IBI,764,2022-10-18T18:06:30.454469
HR,69,2022-10-18T18:06:30.463548
IBI,728,2022-10-18T18:06:31.673883
HR,71,2022-10-18T18:06:31.673883
IBI,716,2022-10-18T18:06:31.678648
HR,71,2022-10-18T18:06:31.678648
IBI,707,2022-10-18T18:06:32.475554
HR,72,2022-10-18T18:06:32.475554
IBI,689,2022-10-18T18:06:33.693794
HR,75,2022-10-18T18:06:33.693794
IBI,679,2022-10-18T18:06:33.702658
HR,75,2022-10-18T18:06:33.702658
IBI,671,2022-10-18T18:06:34.507041
HR,76,2022-10-18T18:06:34.507041
IBI,684,2022-10-18T18:06:35.726742
HR,77,2022-10-18T18:06:35.728329
IBI,717,2022-10-18T18:06:36.537062
HR,79,2022-10-18T18:06:36.537062
IBI,787,2022-10-18T18:06:37.746447
HR,79,2022-10-18T18:06:37.753662
IBI,826,2022-10-18T18:06:38.557143
HR,79,2022-10-18T18:06:38.563372
IBI,891,2022-10-18T18:06:39.776815
HR,78,2022-10-18T18:06:39.776815
IBI,921,2022-10-18T18:06:39.778237
HR,78,2022-10-18T18:06:39.778237
IBI,917,2022-10-18T18:06:40.585451
HR,77,2022-10-18T18:06:40.588969
IBI,891,2022-10-18T18:06:41.788226
HR,76,2022-10-18T18:06:41.804046
IBI,821,2022-10-18T18:06:42.612150
HR,75,2022-10-18T18:06:42.612150
IBI,896,2022-10-18T18:06:43.816588
HR,74,2022-10-18T18:06:43.828832
IBI,910,2022-10-18T18:06:44.634374
HR,74,2022-10-18T18:06:44.638617
IBI,859,2022-10-18T18:06:45.437147
HR,73,2022-10-18T18:06:45.437147
IBI,844,2022-10-18T18:06:45.448702
HR,73,2022-10-18T18:06:45.448702
IBI,853,2022-10-18T18:06:46.657388
HR,72,2022-10-18T18:06:46.663829
IBI,838,2022-10-18T18:06:47.460162
HR,72,2022-10-18T18:06:47.473660
IBI,807,2022-10-18T18:06:48.679758
HR,72,2022-10-18T18:06:48.688725
IBI,816,2022-10-18T18:06:49.482826
HR,72,2022-10-18T18:06:49.498731
IBI,830,2022-10-18T18:06:50.702495
HR,72,2022-10-18T18:06:50.702495
IBI,841,2022-10-18T18:06:50.713240
HR,72,2022-10-18T18:06:50.713240
IBI,812,2022-10-18T18:06:51.519734
HR,72,2022-10-18T18:06:51.523672
IBI,795,2022-10-18T18:06:52.723119
HR,72,2022-10-18T18:06:52.738717
IBI,788,2022-10-18T18:06:53.546429
HR,73,2022-10-18T18:06:53.548523
IBI,772,2022-10-18T18:06:53.548523
HR,73,2022-10-18T18:06:53.548523
IBI,762,2022-10-18T18:06:54.755728
HR,73,2022-10-18T18:06:54.755728
IBI,764,2022-10-18T18:06:56.379030
HR,74,2022-10-18T18:06:56.382850
IBI,806,2022-10-18T18:06:56.784852
HR,74,2022-10-18T18:06:56.784852
IBI,826,2022-10-18T18:06:57.595977
HR,75,2022-10-18T18:06:57.595977
IBI,888,2022-10-18T18:06:58.805411
HR,74,2022-10-18T18:06:58.805411
IBI,921,2022-10-18T18:06:59.619528
HR,74,2022-10-18T18:06:59.619528
IBI,887,2022-10-18T18:07:00.421238
HR,73,2022-10-18T18:07:00.432645
IBI,899,2022-10-18T18:07:00.432645
HR,73,2022-10-18T18:07:00.432645
IBI,885,2022-10-18T18:07:01.645694
HR,72,2022-10-18T18:07:01.645694
IBI,839,2022-10-18T18:07:02.448615
HR,72,2022-10-18T18:07:02.448615
IBI,804,2022-10-18T18:07:03.668746
HR,71,2022-10-18T18:07:03.673763
IBI,770,2022-10-18T18:07:04.471340
HR,72,2022-10-18T18:07:04.471340
IBI,800,2022-10-18T18:07:04.483889
HR,72,2022-10-18T18:07:04.483889
IBI,838,2022-10-18T18:07:05.691418
HR,72,2022-10-18T18:07:05.698110
IBI,825,2022-10-18T18:07:06.494002
HR,73,2022-10-18T18:07:06.509092
IBI,866,2022-10-18T18:07:07.713968
HR,73,2022-10-18T18:07:07.723828
IBI,904,2022-10-18T18:07:08.532858
HR,72,2022-10-18T18:07:08.532858
IBI,930,2022-10-18T18:07:10.550871
HR,72,2022-10-18T18:07:10.558742
IBI,885,2022-10-18T18:07:10.559901
HR,71,2022-10-18T18:07:10.565082
IBI,923,2022-10-18T18:07:11.770975
HR,71,2022-10-18T18:07:11.773215
IBI,947,2022-10-18T18:07:12.581439
HR,70,2022-10-18T18:07:12.583505
IBI,921,2022-10-18T18:07:13.794424
HR,70,2022-10-18T18:07:13.794424
IBI,928,2022-10-18T18:07:14.599823
HR,69,2022-10-18T18:07:14.608028
IBI,972,2022-10-18T18:07:15.810634
HR,69,2022-10-18T18:07:15.810634
IBI,966,2022-10-18T18:07:16.617912
HR,68,2022-10-18T18:07:16.617912
IBI,931,2022-10-18T18:07:16.633372
HR,68,2022-10-18T18:07:16.633372
IBI,951,2022-10-18T18:07:17.442771
HR,67,2022-10-18T18:07:17.442771
IBI,956,2022-10-18T18:07:18.646724
HR,67,2022-10-18T18:07:18.658123
